xi,T_MeV,mu_spinodal_hadron_MeV,mu_spinodal_quark_MeV,rho_spinodal_hadron,rho_spinodal_quark,curve_parameter,plot_order_key
-0.1,122.0,300.80776828657247,296.8574947619452,1.2853993969057027,2.276985676391328,122.0,122.0
-0.1,123.0,299.0688344932314,295.5252778148716,1.3169069068242256,2.2796015551428517,123.0,123.0
-0.1,124.0,297.30109693039157,294.1576388880636,1.3500767979331414,2.281272364926443,124.0,124.0
-0.1,125.0,295.5049012294582,292.753636013371,1.3851079467912906,2.281827448133893,125.0,125.0
-0.1,127.0,291.8294299265983,289.8322968319108,1.461907377834646,2.278632919560885,127.0,127.0
-0.1,128.0,289.9518902291195,288.3124963459017,1.504417343975786,2.2741955008931436,128.0,128.0
-0.1,129.0,288.0495050343267,286.7512901529654,1.5504015849513646,2.267238319856049,129.0,129.0
-0.1,130.0,286.12409957855584,285.14680229663225,1.6006789720740466,2.2569707648097173,130.0,130.0
-0.1,131.0,284.1781700377271,283.496636027225,1.6565382962833328,2.2421895065453414,131.0,131.0
-0.1,131.5,283.19855633652105,282.6534564293962,1.6871946005654181,2.232486762342236,131.5,131.5
-0.1,132.0,282.2152544298218,281.7975311649798,1.7202133697051079,2.220720420897994,132.0,132.0
-0.1,132.5,281.2290036015639,280.92818322204363,1.7562704149125528,2.2062018166703554,132.5,132.5
-0.1,133.0,280.24078672136767,280.0445082468122,1.7964646965492443,2.187874210368515,133.0,133.0
-0.075,5.0,377.63131334043874,341.2211371646889,0.21055269333836382,1.8977116354531132,5.0,5.0
-0.075,7.0,377.5571643868926,341.2051104155215,0.21235456930083843,1.8979226056511538,7.0,7.0
-0.075,9.0,377.4560727739775,341.18304283745397,0.21477357482978265,1.8982137103592374,9.0,9.0
-0.075,11.0,377.32672332140544,341.15456534370423,0.21790863134589372,1.8985904123487767,11.0,11.0
-0.075,13.0,377.1679012424226,341.1192963978042,0.22171002029182194,1.8990580275221234,13.0,13.0
-0.075,15.0,376.97836200793245,341.07683980475963,0.22628300333312937,1.8996219877484064,15.0,15.0
-0.075,17.0,376.7571893460542,341.0267816016133,0.23153013392686228,1.9002878871936806,17.0,17.0
-0.075,19.0,376.50372416573634,340.9686862598319,0.2374222583390423,1.901061532016948,19.0,19.0
-0.075,21.0,376.21757319896454,340.9020912814789,0.24388347965578736,1.9019536173587803,21.0,21.0
-0.075,23.0,375.89855374305495,340.82650963047683,0.2508954064204888,1.9029572624427815,23.0,23.0
-0.075,25.0,375.5466229429075,340.7414183304239,0.2583887229284845,1.9040871060750448,25.0,25.0
-0.075,27.0,375.1618361267022,340.6462601874373,0.2663192014111764,1.9053465854995346,27.0,27.0
-0.075,29.0,374.7442514510214,340.5404431736042,0.2746448464248265,1.9067440811387724,29.0,29.0
-0.075,31.0,374.2939302641936,340.42333271483255,0.28330238952342196,1.9082888056380567,31.0,31.0
-0.075,33.0,373.8108816790055,340.29425655829186,0.29229656529980874,1.9099822207557566,33.0,33.0
-0.075,35.0,373.2950575493147,340.15249634500736,0.30159781236193184,1.9118352326399541,35.0,35.0
-0.075,37.0,372.746325186929,339.99729058768406,0.3111955308505699,1.9138608698862196,37.0,37.0
-0.075,39.0,372.16447463608097,339.8278276814757,0.32107228252218434,1.9160565768849138,39.0,39.0
-0.075,41.0,371.5491973748639,339.6432493734752,0.3312345734471629,1.9184364006293977,41.0,41.0
-0.075,43.0,370.9000933775477,339.44264311747764,0.3416447756509018,1.921014696749494,43.0,43.0
-0.075,47.0,369.4983144177325,338.9899500281284,0.3633442511746923,1.928125,47.0,47.0
-0.075,49.0,368.74434172230593,338.73469024806434,0.3745834867365623,1.9300097108280783,49.0,49.0
-0.075,51.0,367.9539599992587,338.45970364560725,0.3861254042556758,1.9334672179336365,51.0,51.0
-0.075,53.0,367.1262745830764,338.1632412587809,0.39798261534202256,1.9371717541667821,53.0,53.0
-0.075,55.0,366.2602838656293,337.8440124393967,0.41015898793785294,1.9411447100709693,55.0,55.0
-0.075,59.0,364.40890997163353,337.1317187217417,0.4355457071250284,1.9499196690952016,59.0,59.0
-0.075,61.0,363.4210447927459,336.73568178852327,0.44878633388109807,1.954762243567744,61.0,61.0
-0.075,63.0,362.389898694033,336.3109295931668,0.4624213583266453,1.9599263104806692,63.0,63.0
-0.075,65.0,361.31397344578085,335.85575722887796,0.4764492941101953,1.965425753298502,65.0,65.0
-0.075,67.0,360.1916693557916,335.3683614697113,0.49096221120919564,1.9712714207132551,67.0,67.0
-0.075,69.0,359.0213104710503,334.84683791032296,0.5059626382024821,1.9774868859985524,69.0,69.0
-0.075,71.0,357.80109312798413,334.2891815149259,0.5214465068793449,1.9840870949692386,71.0,71.0
-0.075,73.0,356.52911385370794,333.6932717373825,0.5375091510154619,1.9910863372356333,73.0,73.0
-0.075,75.0,355.20339412211445,333.0568863648732,0.5541381294708685,1.9984962821876402,75.0,75.0
-0.075,77.0,353.82185627012166,332.3776737659257,0.5714027486833159,2.006338561614823,77.0,77.0
-0.075,79.0,352.3822966011332,331.65316321145156,0.5893558363176051,2.0146315311413634,79.0,79.0
-0.075,81.0,350.8824459937507,330.8807530241264,0.6080293229525707,2.0233754970183258,81.0,81.0
-0.075,83.0,349.31993239312993,330.0577266299057,0.6274770498420205,2.0325879522351267,83.0,83.0
-0.075,85.0,347.6922851991956,329.1812147570845,0.6477686313198743,2.042278670181498,85.0,85.0
-0.075,87.0,345.9969667626169,328.2482310224922,0.6689649073133254,2.0524528363026855,87.0,87.0
-0.075,89.0,344.2313230267034,327.2556327750365,0.6911078223968617,2.06310193735433,89.0,89.0
-0.075,91.0,342.39264391653177,326.20014928767375,0.7143051746389731,2.074235164725378,91.0,91.0
-0.075,93.0,340.47811359420604,325.07836614606794,0.7386155914586111,2.0858395533504,93.0,93.0
-0.075,95.0,338.48485934481556,323.8867256632798,0.7641222793727437,2.097896413129186,95.0,95.0
-0.075,97.0,336.4099269012343,322.6215303167984,0.7909182856435113,2.110377698101391,97.0,97.0
-0.075,99.0,334.25031288545324,321.27894197172503,0.8191303807401934,2.1232471412898715,99.0,99.0
-0.075,101.0,332.00294064311055,319.8549859323248,0.8488422610880795,2.1364544145019657,101.0,101.0
-0.075,103.0,329.664704550229,318.3455516318385,0.8801965979917712,2.1499349227334985,103.0,103.0
-0.075,105.0,327.2324674111773,316.7463970522408,0.9133371450175265,2.163603801002933,105.0,105.0
-0.075,106.0,325.98011410008104,315.9118131388126,0.9306286869302083,2.1704758567321525,106.0,106.0
-0.075,107.0,324.703083712837,315.05314943800386,0.948428492154966,2.1773518212629277,107.0,107.0
-0.075,108.0,323.40098772468673,314.1698391552545,0.9667656263580674,2.1842130967015976,108.0,108.0
-0.075,109.0,322.0734417720174,313.26130411058955,0.9856695994906103,2.191033590513236,109.0,109.0
-0.075,110.0,320.7200674335532,312.3269677006736,1.0051694457594833,2.1977927241583446,110.0,110.0
-0.075,111.0,319.3404943452836,311.3662345981188,1.0252953230832573,2.2044673127639927,111.0,111.0
-0.075,112.0,317.9343620677299,310.3785035750004,1.0460778357060248,2.211027791487759,112.0,112.0
-0.075,113.0,316.50132120449626,309.36316336217055,1.0675752582500264,2.217441178076078,113.0,113.0
-0.075,114.0,315.04104620410607,308.3195922423337,1.0898135077068956,2.223669654324233,114.0,114.0
-0.075,115.0,313.55322229175954,307.2471563361281,1.1128622937234238,2.229671671885611,115.0,115.0
-0.075,116.0,312.03756728163825,306.1452082159912,1.1367624373560608,2.235400114029391,116.0,116.0
-0.075,117.0,310.4938279807703,305.0130847182634,1.1615852955031871,2.2408023444020273,117.0,117.0
-0.075,118.0,308.92178925958325,303.8501070080953,1.187406212348426,2.245800411433054,118.0,118.0
-0.075,119.0,307.3212825227435,302.65556481311404,1.214305117853664,2.2503347988825126,119.0,119.0
-0.075,120.0,305.6921940933765,301.42873056860503,1.2423906350333422,2.2543325262972136,120.0,120.0
-0.075,121.0,304.0344847882589,300.16884396386615,1.2717666921073345,2.2576772328038333,121.0,121.0
-0.075,122.0,302.348192304706,298.8750935026277,1.3025844501135109,2.260267241363011,122.0,122.0
-0.075,123.0,300.633460877385,297.5466293529047,1.3350016333534547,2.2619440522261542,123.0,123.0
-0.075,124.0,298.89056316522993,296.18252635630506,1.3692250767040643,2.2625553666880034,124.0,124.0
-0.075,125.0,297.1199217747904,294.7817772060396,1.4054855468797667,2.2618824747110415,125.0,125.0
-0.075,126.0,295.3221579430965,293.343262891528,1.4441051420276287,2.2596645702501115,126.0,126.0
-0.075,127.0,293.4981361123555,291.8657151270842,1.485481594089162,2.255501721183303,127.0,127.0
-0.075,128.0,291.64904240143676,290.3476512594028,1.5301714761262966,2.2489403544544206,128.0,128.0
-0.075,129.0,289.77648805776806,288.7872903739298,1.5789346229980645,2.239251930139467,129.0,129.0
-0.075,129.5,288.83207523312365,287.99057040535206,1.6052023560015032,2.232906036861271,129.5,129.5
-0.075,130.0,287.88269019157286,287.1823836183506,1.6329713617661625,2.2253043029730675,130.0,130.0
-0.075,130.5,286.92875513892193,286.3623277750983,1.6625396423477425,2.216203139400732,130.5,130.5
-0.075,131.0,285.9707891429429,285.52991888322117,1.6942838174799824,2.2051726046606754,131.0,131.0
-0.075,131.5,285.00944183401504,284.68454771061056,1.7287751896078132,2.191691978088064,131.5,131.5
-0.075,132.0,284.04556547807783,283.82542051161755,1.7669656771820936,2.174823716612596,132.0,132.0
-0.075,132.5,283.08034642457426,282.9514158542122,1.810575405742898,2.1528373525626385,132.5,132.5
-0.075,133.0,282.1156513622519,282.060748802881,1.8635523793821807,2.121797975156357,133.0,133.0
-0.05,5.0,377.92729851916073,343.0200167240053,0.21760326790341644,1.8954820895894804,5.0,5.0
-0.05,7.0,377.85538231011515,343.00404168181547,0.21935772945516277,1.8956890505467066,7.0,7.0
-0.05,9.0,377.7573508409216,342.9820478053799,0.2217129827363405,1.8959749813637952,9.0,9.0
-0.05,11.0,377.6319511151799,342.9536684179574,0.2247933255365117,1.8963450415308551,11.0,11.0
-0.05,13.0,377.47797044058353,342.9185244244244,0.228511358249721,1.8968044801430732,13.0,13.0
-0.05,15.0,377.29428067119784,342.87621847851824,0.23297620222338278,1.897354716651632,15.0,15.0
-0.05,17.0,377.0798497123265,342.82634644117786,0.2381229702807282,1.898003767570606,17.0,17.0
-0.05,19.0,376.8339970485547,342.7684714309918,0.24391342234237193,1.898757875778534,19.0,19.0
-0.05,21.0,376.55625958873594,342.70213483403484,0.2502781111687323,1.8996278022940443,21.0,21.0
-0.05,23.0,376.24638164728043,342.62684805510384,0.2572048684050255,1.9006104173415852,23.0,23.0
-0.05,25.0,375.90424835284705,342.5420908458462,0.2646258332171333,1.901717140094757,25.0,25.0
-0.05,27.0,375.52985055698895,342.44730998860865,0.27249604899837016,1.9029484679372877,27.0,27.0
-0.05,29.0,375.1231929655564,342.3419132749606,0.2807727164267163,1.904316850525547,29.0,29.0
-0.05,31.0,374.68429278621863,342.2252692447619,0.28939571381026097,1.9058233682808747,31.0,31.0
-0.05,33.0,374.21312838411563,342.0967075292065,0.2983667783792409,1.9074833232528727,33.0,33.0
-0.05,35.0,373.70961631818784,341.95551135232074,0.3076591652576938,1.9092958415244752,35.0,35.0
-0.05,37.0,373.17360487486167,341.80092181714986,0.3172499122390133,1.9112733694609187,37.0,37.0
-0.05,39.0,372.60487878013487,341.6321318253389,0.32713588478156885,1.9134241789099367,39.0,39.0
-0.05,41.0,372.00311726375736,341.4482821409564,0.3373132851050883,1.915754359824792,41.0,41.0
-0.05,43.0,371.3679077125877,341.2484648495198,0.34776560758143304,1.9182677353431319,43.0,43.0
-0.05,45.0,370.69878635566664,341.03171774686865,0.3584936455204783,1.9209905983365934,45.0,45.0
-0.05,49.0,369.2562201413941,340.5432729129974,0.38080174709155334,1.9270748290559634,49.0,49.0
-0.05,51.0,368.48132462736584,340.2693494451581,0.39239512785503333,1.9304558397729992,51.0,51.0
-0.05,53.0,367.6695420966347,339.97402879088236,0.4043083263052992,1.9340830408466876,53.0,53.0
-0.05,55.0,366.8198840776527,339.65602623165637,0.4165468291772856,1.9379661923665117,55.0,55.0
-0.05,57.0,365.93126655558007,339.31397978158424,0.4291384387809518,1.9421155939456605,57.0,57.0
-0.05,59.0,365.00252479349774,338.94645842216175,0.4420771279628126,1.94655602128257,59.0,59.0
-0.05,61.0,364.0323745137951,338.5519333817938,0.4553953648522184,1.9512860345789638,61.0,61.0
-0.05,63.0,363.01943887815634,338.12880140425835,0.4690904561437577,1.9563394443580298,63.0,63.0
-0.05,65.0,361.9622389854835,337.67536560745884,0.48323092389536243,1.9617146047723764,65.0,65.0
-0.05,67.0,360.8592014695094,337.18983152323506,0.4978428161696042,1.9674253316672992,67.0,67.0
-0.05,69.0,359.7086661806399,336.6703078447444,0.5129363189801119,1.9735012920841812,69.0,69.0
-0.05,71.0,358.5088417852108,336.1147972830312,0.5285256669543169,1.9799498389990606,71.0,71.0
-0.05,73.0,357.2578822361702,335.521194735903,0.5446985029646023,1.9867870086123138,73.0,73.0
-0.05,75.0,355.9537986500286,334.88728104561255,0.5614535420224533,1.994028759224355,75.0,75.0
-0.05,77.0,354.5945398466365,334.2107209751259,0.5788389831651705,2.001690476572347,77.0,77.0
-0.05,79.0,353.1779457966944,333.489052690424,0.5969114029968642,2.0097846267870674,79.0,79.0
-0.05,81.0,351.7017615403863,332.71970104198283,0.6157260097228765,2.018312405788817,81.0,81.0
-0.05,83.0,350.16363989213824,331.89995001821217,0.6353359859693541,2.0273020010418366,83.0,83.0
-0.05,85.0,348.5611430307239,331.0269494900698,0.6557927621904195,2.0367426628746226,85.0,85.0
-0.05,87.0,346.8917427076483,330.0977261269629,0.6771449591725789,2.0466578827387782,87.0,87.0
-0.05,89.0,345.15281753734945,329.10915212342405,0.6994890374403238,2.057021427666175,89.0,89.0
-0.05,91.0,343.3416769229289,328.057970003317,0.722872016560768,2.0678506867062105,91.0,91.0
-0.05,93.0,341.45554257025253,326.94077741735236,0.747390784493266,2.0791284112488135,93.0,93.0
-0.05,95.0,339.49156045115734,325.754028711193,0.7731380058354806,2.090833834768743,95.0,95.0
-0.05,97.0,337.44680790205285,324.4940383002385,0.8002019909394283,2.102932606719954,97.0,97.0
-0.05,99.0,335.31829458563016,323.1569683446942,0.8286758139805495,2.115389132430112,99.0,99.0
